,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
[vlog] 🌿강릉여행🌊ㅣ하늘목장☁️ㅣ또간집 장안횟집🐟ㅣ거북이서프🏄‍♀️ㅣ중앙시장맛집🦑ㅣ오엔스테이💖,3박 4일,1,1,0:00,장안횟집,강원특별자치도 강릉시 사천면 진리항구길 51,맛집,513,🎥 영상 보기
,3박 4일,1,2,0:00,바우카페 본점,강원특별자치도 강릉시 사천면 진리해변길 109-1 바우카페본점,카페,,🎥 영상 보기
,3박 4일,1,3,0:00,오징어순대나라,강원특별자치도 강릉시 금성로13번길 7-2,맛집,,🎥 영상 보기
,3박 4일,1,4,0:00,중앙닭강정,강원특별자치도 강릉시 금성로13번길 8-1,맛집,,🎥 영상 보기
,3박 4일,1,5,0:00,곰돌이왕만두,강원특별자치도 강릉시 금성로13번길 12-1 곰돌이왕만두,맛집,,🎥 영상 보기
,3박 4일,1,6,0:00,소돌다락방,강원특별자치도 강릉시 주문진읍 주문북로 135 소돌다락방 카페,카페,,🎥 영상 보기
,3박 4일,1,7,0:00,오엔스테이,강원특별자치도 강릉시 주문진읍 해안로 1969,기타,,🎥 영상 보기
,3박 4일,1,8,0:00,소돌해변관리사무소,강원특별자치도 강릉시 주문진읍 새쪽3길 17 소돌해수욕장관리사무소,관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,3박 4일,2,9,0:00,대동면옥 강릉본점,강원특별자치도 강릉시 종합운동장길 26-8 대동면옥 강릉본점,맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,3박 4일,3,10,0:00,강릉궁짬뽕,강원특별자치도 강릉시 창해로 271,맛집,,🎥 영상 보기
,3박 4일,3,11,0:00,안목해변,강원특별자치도 강릉시 창해로14번길 20-1,관광지,,🎥 영상 보기
,3박 4일,3,12,0:00,테라로사 경포호수점,강원특별자치도 강릉시 난설헌로 145,카페,,🎥 영상 보기
,3박 4일,3,13,0:00,오엔스테이,강원특별자치도 강릉시 주문진읍 해안로 1969,기타,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,3박 4일,4,14,0:00,소돌해변관리사무소,강원특별자치도 강릉시 주문진읍 새쪽3길 17 소돌해수욕장관리사무소,관광지,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
"[옾더레]👰‍♀🤵‍♂결혼기념일이니까 더 알차게 먹었지^^ | 강릉 여행 브이로그 | 만동제과 마늘빵,동해막국수,수육,꼬막비빔밥,육전,돌체테리아, 카페거리,케이크 등:D",4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,"376,605",🎥 영상 보기
,4박 5일,1,2,0:00,강릉 고씨네동해막국수&amp;순두부칼국수 본점,강원특별자치도 강릉시 창해로350번길 25 1층~3층 강릉 고씨네동해막국수&순두부칼국수 본점,맛집,,🎥 영상 보기
,4박 5일,1,3,0:00,스카이베이호텔 경포,강원특별자치도 강릉시 해안로 476 스카이베이호텔 경포,기타,,🎥 영상 보기
,4박 5일,1,4,0:00,엄지네포장마차 본점,강원특별자치도 강릉시 경강로2255번길 21,맛집,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,5,0:00,만동제과 강릉점,강원특별자치도 강릉시 금성로 6 1층 만동제과,카페,,🎥 영상 보기
,4박 5일,2,6,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,8,0:00,돌체테리아,강원특별자치도 강릉시 하슬라로206번길 4-3 1층 돌체테리아,카페,,🎥 영상 보기
,4박 5일,3,9,0:00,인솔트베이커리,강원특별자치도 강릉시 강릉대로194번길 12 1층,카페,,🎥 영상 보기
,4박 5일,3,10,0:00,옛날초당순두부,강원특별자치도 강릉시 운정길 141,관광지,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,11,0:00,와우안반데기,강원특별자치도 강릉시 왕산면 안반데기길 440-1,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,12,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,5,13,0:00,초당할머니순두부,강원특별자치도 강릉시 초당순두부길 77,맛집,,🎥 영상 보기
,4박 5일,5,14,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
💨강풍과 함께한 강릉 금진 4박 5일 브이로그 | 너울서프 | 금진해변 | 강원도 | 주말 | 여행 | vlog | 바다 | 강릉여행,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,574,🎥 영상 보기
,4박 5일,1,2,0:00,던킨 강릉역사점,강원특별자치도 강릉시 용지로 176 강릉역사내,카페,,🎥 영상 보기
,4박 5일,1,3,0:00,너울서프,강원특별자치도 강릉시 옥계면 금진뒷길 92 너울서프,관광지,,🎥 영상 보기
,4박 5일,1,4,0:00,세븐일레븐 강릉금진해변점,강원특별자치도 강릉시 옥계면 헌화로 235,관광지,,🎥 영상 보기
,4박 5일,1,5,0:00,너울주막,강원특별자치도 강릉시 강중길48번길 4 너울주막,맛집,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,6,0:00,너울서프,강원특별자치도 강릉시 옥계면 금진뒷길 92 너울서프,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,CU 강릉금진점,강원 강릉시 옥계면 헌화로 472,기타,,🎥 영상 보기
,4박 5일,2,8,0:00,부성횟집,강원 강릉시 옥계면 헌화로 469,맛집,,🎥 영상 보기
,4박 5일,2,9,0:00,세븐일레븐 강릉금진해변점,강원특별자치도 강릉시 옥계면 헌화로 235,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,10,0:00,정동진역 (고속철도),강원특별자치도 강릉시 강동면 정동역길 17,관광지,,🎥 영상 보기
,4박 5일,3,11,0:00,카페 윤슬,강원특별자치도 강릉시 강동면 헌화로 646,관광지,,🎥 영상 보기
,4박 5일,3,12,0:00,곳,강원특별자치도 강릉시 사천면 진리해변길 143,카페,,🎥 영상 보기
,4박 5일,3,13,0:00,너울주막,강원특별자치도 강릉시 강중길48번길 4 너울주막,맛집,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,14,0:00,헌화로,강원 강릉시 옥계면 금진리,관광지,,🎥 영상 보기
,4박 5일,4,15,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,4,16,0:00,아르떼뮤지엄 강릉,강원특별자치도 강릉시 난설헌로 131,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,17,0:00,세븐일레븐 강릉금진해변점,강원특별자치도 강릉시 옥계면 헌화로 235,관광지,,🎥 영상 보기
,4박 5일,5,18,0:00,너울서프,강원특별자치도 강릉시 옥계면 금진뒷길 92 너울서프,관광지,,🎥 영상 보기
,4박 5일,5,19,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
북한 초등학교 나온 일본친구랑 한국 4박 5일 여행 vlog • 강릉 1박 2일 • 한국에 어서와~🤗,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,485,🎥 영상 보기
,4박 5일,1,2,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,1,3,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
,4박 5일,1,4,0:00,스타벅스 강릉강문해변점,강원특별자치도 강릉시 창해로350번길 3 (강문동),관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,5,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,2,6,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,2,8,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,9,0:00,정동진역 (고속철도),강원특별자치도 강릉시 강동면 정동역길 17,관광지,,🎥 영상 보기
,4박 5일,3,10,0:00,정동진레일바이크,강원특별자치도 강릉시 강동면 정동역길 17,관광지,,🎥 영상 보기
,4박 5일,3,11,0:00,하슬라아트월드,강원특별자치도 강릉시 강동면 율곡로 1441,관광지,,🎥 영상 보기
,4박 5일,3,12,0:00,카페 툇마루,강원특별자치도 강릉시 난설헌로 232 카페 툇마루,카페,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,13,0:00,빽다방 강릉경포해변점,강원특별자치도 강릉시 창해로 473 1층 102호,관광지,,🎥 영상 보기
,4박 5일,4,14,0:00,옛날초당순두부,강원특별자치도 강릉시 운정길 141,관광지,,🎥 영상 보기
,4박 5일,4,15,0:00,형제칼국수,강원특별자치도 강릉시 강릉대로204번길 2 형제칼국수,맛집,,🎥 영상 보기
,4박 5일,4,16,0:00,소도리,강원특별자치도 강릉시 주문진읍 소돌길 40 골목길진입 주문6리 마을회관옆,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,17,0:00,바로방,강원특별자치도 강릉시 옥가로 14,맛집,,🎥 영상 보기
,4박 5일,5,18,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,맛집,,🎥 영상 보기
,4박 5일,5,19,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
Lower body workout with the girl I met in Gangneung(?)🏋️‍♀️🦵 Watermelon🍉🐶 It was a better family ...,4박 5일,1,1,0:00,오르소 피트니스,강원특별자치도 강릉시 경강로 1928-9 동림빌딩3층,기타,"2,725",🎥 영상 보기
,4박 5일,1,2,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
,4박 5일,1,3,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,4,0:00,스타벅스 강릉강문해변점,강원특별자치도 강릉시 창해로350번길 3 (강문동),관광지,,🎥 영상 보기
,4박 5일,2,5,0:00,키크러스 강릉점,강원특별자치도 강릉시 창해로14번길 48-1 키크러스 커피,카페,,🎥 영상 보기
,4박 5일,2,6,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,배니닭강정,강원특별자치도 강릉시 금성로13번길 3-1 (성남동),맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,8,0:00,대관령아기동물농장,강원특별자치도 강릉시 사천면 송암골길 197-13 대관령아기동물농장,관광지,,🎥 영상 보기
,4박 5일,3,9,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,3,10,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,11,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,4,12,0:00,초당할머니순두부,강원특별자치도 강릉시 초당순두부길 77,맛집,,🎥 영상 보기
,4박 5일,4,13,0:00,옛날초당순두부,강원특별자치도 강릉시 운정길 141,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,14,0:00,형제칼국수,강원특별자치도 강릉시 강릉대로204번길 2 형제칼국수,맛집,,🎥 영상 보기
,4박 5일,5,15,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
강릉 출장 홍보영상촬영 브이로그,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,"1,115",🎥 영상 보기
,4박 5일,1,2,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,1,3,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,1,4,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
,4박 5일,1,5,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,6,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,2,7,0:00,주문진해변 BTS 버스정류장,강원 강릉시 주문진읍 향호리 8-55,관광지,,🎥 영상 보기
,4박 5일,2,8,0:00,주문진항샵20,강원특별자치도 강릉시 하평길 68,관광지,,🎥 영상 보기
,4박 5일,2,9,0:00,빽다방 강릉경포해변점,강원특별자치도 강릉시 창해로 473 1층 102호,관광지,,🎥 영상 보기
,4박 5일,2,10,0:00,강릉역 옹막,강원특별자치도 강릉시 중기2길 9 1층,맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,11,0:00,카페 툇마루,강원특별자치도 강릉시 난설헌로 232 카페 툇마루,카페,,🎥 영상 보기
,4박 5일,3,12,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,3,13,0:00,삼교리동치미막국수 강릉본점,강원특별자치도 강릉시 구정면 범일로 364,맛집,,🎥 영상 보기
,4박 5일,3,14,0:00,하슬라아트월드,강원특별자치도 강릉시 강동면 율곡로 1441,관광지,,🎥 영상 보기
,4박 5일,3,15,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,16,0:00,카페 툇마루,강원특별자치도 강릉시 난설헌로 232 카페 툇마루,카페,,🎥 영상 보기
,4박 5일,4,17,0:00,사천진리해변길주차장,강원특별자치도 강릉시 사천면 진리해변길 68-11,관광지,,🎥 영상 보기
,4박 5일,4,18,0:00,형제칼국수,강원특별자치도 강릉시 강릉대로204번길 2 형제칼국수,맛집,,🎥 영상 보기
,4박 5일,4,19,0:00,스타벅스 강릉강문해변점,강원특별자치도 강릉시 창해로350번길 3 (강문동),관광지,,🎥 영상 보기
,4박 5일,4,20,0:00,강릉중앙시장 명성닭강정,강원 강릉시 금성로 21,맛집,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,21,0:00,초당커피정미소 본점,강원특별자치도 강릉시 초당원길 67,카페,,🎥 영상 보기
,4박 5일,5,22,0:00,엄지네포장마차 본점,강원특별자치도 강릉시 경강로2255번길 21,맛집,,🎥 영상 보기
,4박 5일,5,23,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
8개월 아기와 함께한 강릉 해맞이겸 차박여행,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,733,🎥 영상 보기
,4박 5일,1,2,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,1,3,0:00,안목해변,강원특별자치도 강릉시 창해로14번길 20-1,관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,4,0:00,GS25 안목해맞이점,강원특별자치도 강릉시 창해로14번길 30,관광지,,🎥 영상 보기
,4박 5일,2,5,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,2,6,0:00,테라로사 사천해변점,강원특별자치도 강릉시 사천면 순포안길 6 테라로사 사천해변점,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,7,0:00,주문진항샵20,강원특별자치도 강릉시 하평길 68,관광지,,🎥 영상 보기
,4박 5일,3,8,0:00,향호해변 (BTS 버스정류장),강원 강릉시 주문진읍 향호리 8-55,관광지,,🎥 영상 보기
,4박 5일,3,9,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,맛집,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,10,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,4,11,0:00,옛날초당순두부,강원특별자치도 강릉시 운정길 141,관광지,,🎥 영상 보기
,4박 5일,4,12,0:00,강릉불고기 초당점,강원특별자치도 강릉시 초당순두부길 2,맛집,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,13,0:00,허균.허난설헌기념공원,강원특별자치도 강릉시 난설헌로193번길 1-16,관광지,,🎥 영상 보기
,4박 5일,5,14,0:00,테라로사 경포호수점,강원특별자치도 강릉시 난설헌로 145,카페,,🎥 영상 보기
,4박 5일,5,15,0:00,바로방,강원특별자치도 강릉시 옥가로 14,맛집,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
[여행브이로그] 세식구는 이렇게 놉니다✨│천일기념│강릉여행│VLOG,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,681,🎥 영상 보기
,4박 5일,1,2,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
,4박 5일,1,3,0:00,동해기정떡 강릉중앙점,강원 강릉시 금성로13번길 15,맛집,,🎥 영상 보기
,4박 5일,1,4,0:00,스카이베이호텔 경포,강원특별자치도 강릉시 해안로 476 스카이베이호텔 경포,기타,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,5,0:00,빽다방 강릉경포해변점,강원특별자치도 강릉시 창해로 473 1층 102호,관광지,,🎥 영상 보기
,4박 5일,2,6,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,2,7,0:00,카페 툇마루,강원특별자치도 강릉시 난설헌로 232 카페 툇마루,카페,,🎥 영상 보기
,4박 5일,2,8,0:00,엄지네포장마차 본점,강원특별자치도 강릉시 경강로2255번길 21,맛집,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,9,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,3,10,0:00,테라로사 커피공장 강릉본점,강원특별자치도 강릉시 구정면 현천길 7,카페,,🎥 영상 보기
,4박 5일,3,11,0:00,강릉커피콩빵 강릉당 안목해변점,강원특별자치도 강릉시 창해로14번길 6 1층,관광지,,🎥 영상 보기
,4박 5일,3,12,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,13,0:00,찐수산대게횟집 주문진방파제회센터본점,강원특별자치도 강릉시 주문진읍 해안로 1822 주문진방파제회센터 18호 찐수산,관광지,,🎥 영상 보기
,4박 5일,4,14,0:00,주문진어민수산시장,강원특별자치도 강릉시 주문진읍 해안로 1790,관광지,,🎥 영상 보기
,4박 5일,4,15,0:00,아르떼뮤지엄 강릉,강원특별자치도 강릉시 난설헌로 131,관광지,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,16,0:00,강릉빵다방,강원특별자치도 강릉시 남강초교1길 24 강릉빵다방,맛집,,🎥 영상 보기
,4박 5일,5,17,0:00,던킨 강릉역사점,강원특별자치도 강릉시 용지로 176 강릉역사내,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
강릉여행vlogㅣ세인트존스호텔ㅣ경포대ㅣ아빠와딸2박3일간의 여행,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,398,🎥 영상 보기
,4박 5일,1,2,0:00,형제칼국수,강원특별자치도 강릉시 강릉대로204번길 2 형제칼국수,맛집,,🎥 영상 보기
,4박 5일,1,3,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
,4박 5일,1,4,0:00,스타벅스 강릉강문해변점,강원특별자치도 강릉시 창해로350번길 3 (강문동),관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,5,0:00,초당할머니순두부,강원특별자치도 강릉시 초당순두부길 77,맛집,,🎥 영상 보기
,4박 5일,2,6,0:00,강릉메타버스체험관,강원특별자치도 강릉시 난설헌로 131,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,경포대,강원특별자치도 강릉시 경포로 365,관광지,,🎥 영상 보기
,4박 5일,2,8,0:00,카페폴앤메리,강원특별자치도 강릉시 창해로350번길 33,맛집,,🎥 영상 보기
,4박 5일,2,9,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,10,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,3,11,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,3,12,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
,4박 5일,3,13,0:00,배니닭강정,강원특별자치도 강릉시 금성로13번길 3-1 (성남동),맛집,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,14,0:00,하슬라아트월드,강원특별자치도 강릉시 강동면 율곡로 1441,관광지,,🎥 영상 보기
,4박 5일,4,15,0:00,세븐일레븐 정동진해변점,강원특별자치도 강릉시 강동면 헌화로 989,관광지,,🎥 영상 보기
,4박 5일,4,16,0:00,강릉역 옹막,강원특별자치도 강릉시 중기2길 9 1층,맛집,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,17,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
,4박 5일,5,18,0:00,강릉커피빵 본점,강원특별자치도 강릉시 창해로350번길 29 강릉커피빵 본점,카페,,🎥 영상 보기
,4박 5일,5,19,0:00,해물아cha,강원 강릉시 하슬라로232번길 25-1,맛집,,🎥 영상 보기
,4박 5일,5,20,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
[v-log] 여행인지 힐링인지 일하러 간 건지 모르겠는 우당탕탕 강릉 브이로그~!,4박 5일,1,1,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,368,🎥 영상 보기
,4박 5일,1,2,0:00,강릉짬뽕순두부 동화가든 본점,강원특별자치도 강릉시 초당순두부길77번길 15 동화가든,맛집,,🎥 영상 보기
,4박 5일,1,3,0:00,보사노바 커피로스터스 강릉점,강원특별자치도 강릉시 창해로14번길 28,카페,,🎥 영상 보기
,4박 5일,1,4,0:00,세인트존스호텔,강원특별자치도 강릉시 창해로 307,기타,,🎥 영상 보기
,4박 5일,1,5,0:00,중앙시장,강원특별자치도 강릉시 금성로 21,관광지,,🎥 영상 보기
--- Day 2 코스 시작 ---,,,,,,,,,
,4박 5일,2,6,0:00,오죽헌,강원특별자치도 강릉시 율곡로3139번길 24 오죽헌,관광지,,🎥 영상 보기
,4박 5일,2,7,0:00,형제칼국수,강원특별자치도 강릉시 강릉대로204번길 2 형제칼국수,맛집,,🎥 영상 보기
,4박 5일,2,8,0:00,하슬라아트월드,강원특별자치도 강릉시 강동면 율곡로 1441,관광지,,🎥 영상 보기
,4박 5일,2,9,0:00,사근진해변,강원특별자치도 강릉시 해안로604번길 16,관광지,,🎥 영상 보기
--- Day 3 코스 시작 ---,,,,,,,,,
,4박 5일,3,10,0:00,산북정원,강원특별자치도 강릉시 성산면 칠봉산길 92-52 산북정원,관광지,,🎥 영상 보기
,4박 5일,3,11,0:00,강릉역 옹막,강원특별자치도 강릉시 중기2길 9 1층,맛집,,🎥 영상 보기
,4박 5일,3,12,0:00,테라로사 커피공장 강릉본점,강원특별자치도 강릉시 구정면 현천길 7,카페,,🎥 영상 보기
,4박 5일,3,13,0:00,스테이인터뷰 강릉,강원특별자치도 강릉시 강동면 율곡로 1458 스테이인터뷰,기타,,🎥 영상 보기
--- Day 4 코스 시작 ---,,,,,,,,,
,4박 5일,4,14,0:00,찐수산대게횟집 주문진방파제회센터본점,강원특별자치도 강릉시 주문진읍 해안로 1822 주문진방파제회센터 18호 찐수산,관광지,,🎥 영상 보기
,4박 5일,4,15,0:00,BTS 버스 정류장,강원 강릉시 주문진읍 향호리 8-55,관광지,,🎥 영상 보기
,4박 5일,4,16,0:00,엄지네포장마차 본점,강원특별자치도 강릉시 경강로2255번길 21,맛집,,🎥 영상 보기
--- Day 5 코스 시작 ---,,,,,,,,,
,4박 5일,5,17,0:00,카페 툇마루,강원특별자치도 강릉시 난설헌로 232 카페 툇마루,카페,,🎥 영상 보기
,4박 5일,5,18,0:00,강릉빵다방,강원특별자치도 강릉시 남강초교1길 24 강릉빵다방,맛집,,🎥 영상 보기
,4박 5일,5,19,0:00,강릉역 (고속철도),강원특별자치도 강릉시 용지로 176,기타,,🎥 영상 보기
,,,,,,,,,
코스 제목 (유튜브 명),일수 분류,일차,전체 순서,시점,장소명,주소,카테고리,조회수,유튜브 링크
